Date,Open,High,Low,Close,Volume,Brand_Name,Ticker,Industry_Tag,Country,Dividends,Stock Splits,Capital Gains,MA_50,MA_200,RSI,Signal,Crossover,Strong_Buy
2014-04-16 00:00:00-04:00,16.058500289916992,16.200000762939453,15.73550033569336,16.18400001525879,85698000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,17.556260089874268,17.08833003997803,40.759712632117825,1,0.0,0
2014-04-17 00:00:00-04:00,15.98799991607666,16.433000564575195,15.98799991607666,16.245500564575195,85984000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,17.534720096588135,17.098625044822693,41.74890365063988,1,0.0,0
2014-04-21 00:00:00-04:00,16.19849967956543,16.5575008392334,16.11549949645996,16.543500900268555,59988000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,17.511000118255616,17.11033504962921,46.76927179266549,1,0.0,0
2014-04-22 00:00:00-04:00,16.600000381469727,16.875,16.44700050354004,16.465999603271484,74232000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,17.4792400932312,17.121195049285888,41.46158809491133,1,0.0,0
2014-04-23 00:00:00-04:00,16.652999877929688,16.6564998626709,16.16950035095215,16.229000091552734,72092000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,17.442950077056885,17.129692549705506,39.625129627242835,1,0.0,0
2014-04-24 00:00:00-04:00,16.48349952697754,16.8700008392334,16.147499084472656,16.857500076293945,185874000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,17.41831007003784,17.14109755039215,52.00591258325002,1,0.0,0
2014-04-25 00:00:00-04:00,15.8125,15.82450008392334,15.135499954223633,15.191499710083008,323604000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,17.372890071868895,17.143972549438477,41.34068518403004,1,0.0,0
2014-04-28 00:00:00-04:00,15.199999809265137,15.219499588012695,14.399999618530272,14.82900047302246,289596000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,17.312270069122313,17.14320255279541,40.60338208213037,1,0.0,0
2014-04-29 00:00:00-04:00,14.821999549865724,15.092000007629396,14.522500038146973,15.019000053405762,130186000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,17.255300064086914,17.141410055160524,37.55014152530597,1,0.0,0
2014-04-30 00:00:00-04:00,14.904999732971191,15.227999687194824,14.904999732971191,15.206500053405762,81772000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,17.20578004837036,17.14080005645752,36.967987616243654,1,0.0,0
2014-05-01 00:00:00-04:00,15.206500053405762,15.52400016784668,15.199999809265137,15.39449977874756,86572000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,17.16629005432129,17.141055054664612,45.160608909876125,1,0.0,0
2014-05-02 00:00:00-04:00,15.520999908447266,15.66450023651123,15.215499877929688,15.400500297546388,79902000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,17.124500064849855,17.140885057449342,47.93333521242457,0,-1.0,0
2014-05-05 00:00:00-04:00,15.318499565124512,15.511500358581545,15.25,15.5024995803833,50398000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,17.087790069580077,17.142370057106017,46.66514704014745,0,0.0,0
2014-05-06 00:00:00-04:00,15.476499557495115,15.490500450134276,14.85200023651123,14.869000434875488,93646000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,17.0333900642395,17.14040755748749,40.683543928507476,0,0.0,0
2014-05-07 00:00:00-04:00,14.777999877929688,14.81999969482422,14.333999633789062,14.635499954223633,140304000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.967780055999757,17.13771505832672,34.1065374506327,0,0.0,0
2014-05-08 00:00:00-04:00,14.541000366210938,14.793999671936035,14.361499786376951,14.416000366210938,76964000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.89630006790161,17.134530057907103,31.812301993320972,0,0.0,0
2014-05-09 00:00:00-04:00,14.528499603271484,14.684000015258787,14.218999862670898,14.612000465393066,81260000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.828410072326662,17.13285506248474,30.400802654302225,0,0.0,0
2014-05-12 00:00:00-04:00,14.71500015258789,15.166999816894531,14.708000183105469,15.142999649047852,74592000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.76917007446289,17.13272006034851,37.70673885364769,0,0.0,0
2014-05-13 00:00:00-04:00,15.130000114440918,15.279999732971191,15.037500381469728,15.232000350952148,70198000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.714030075073243,17.130877561569214,40.47391418130499,0,0.0,0
2014-05-14 00:00:00-04:00,15.125,15.232000350952148,14.833000183105469,14.880999565124512,66466000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.647750072479248,17.12875755786896,30.057501447687827,0,0.0,0
2014-05-15 00:00:00-04:00,14.901000022888184,14.960000038146973,14.519000053405762,14.759499549865724,85902000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.570570068359373,17.126952557563783,43.667540752052695,0,0.0,0
2014-05-16 00:00:00-04:00,14.640000343322754,14.944000244140623,14.577500343322754,14.885000228881836,72736000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.496110076904298,17.12607255935669,50.882163825273906,0,0.0,0
2014-05-19 00:00:00-04:00,14.788000106811523,14.949999809265137,14.690500259399414,14.838000297546388,45684000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.42081007003784,17.123870062828065,47.014190899726096,0,0.0,0
2014-05-20 00:00:00-04:00,14.854999542236328,15.222999572753906,14.837499618530272,15.059499740600586,81914000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.351470050811766,17.123115062713623,47.6019521544797,0,0.0,0
2014-05-21 00:00:00-04:00,15.11050033569336,15.29800033569336,15.076000213623049,15.250499725341797,68176000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.28766004562378,17.124120059013368,47.65319327044094,0,0.0,0
2014-05-22 00:00:00-04:00,15.2524995803833,15.427000045776367,15.150500297546388,15.24549961090088,51536000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.221930046081543,17.12516005516052,47.47308909067276,0,0.0,0
2014-05-23 00:00:00-04:00,15.27299976348877,15.61750030517578,15.244999885559082,15.612000465393066,61058000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.16266004562378,17.128992557525635,51.64341665779262,0,0.0,0
2014-05-27 00:00:00-04:00,15.720499992370604,15.731499671936035,15.369000434875488,15.541000366210938,97242000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.099740047454834,17.132762560844423,62.134334696396714,0,0.0,0
2014-05-28 00:00:00-04:00,15.475000381469728,15.690999984741213,15.371000289916992,15.508000373840332,54520000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.034860038757323,17.13598756313324,66.98461980589394,0,0.0,0
2014-05-29 00:00:00-04:00,15.520999908447266,15.743499755859377,15.510000228881836,15.689000129699709,47310000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.969870052337647,17.140260062217713,75.15808178147768,0,0.0,0
2014-05-30 00:00:00-04:00,15.721500396728516,15.732500076293944,15.378499984741213,15.6274995803833,85204000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.90919002532959,17.1449050617218,71.19595551673544,0,0.0,0
2014-06-02 00:00:00-04:00,15.62950038909912,15.630000114440918,15.350000381469728,15.44200038909912,44068000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.849060039520264,17.1492800617218,57.29269351311392,0,0.0,0
2014-06-03 00:00:00-04:00,15.287500381469728,15.395999908447266,15.253499984741213,15.35949993133545,47584000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.795630035400391,17.15446006298065,53.11963456596075,0,0.0,0
2014-06-04 00:00:00-04:00,15.342499732971191,15.475000381469728,15.19200038909912,15.33899974822998,42142000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.75056001663208,17.159950060844423,63.368355183018544,0,0.0,0
2014-06-05 00:00:00-04:00,15.404999732971191,16.39699935913086,15.345000267028809,16.178499221801758,155934000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.719419994354247,17.169450058937073,79.18550509613438,0,0.0,0
2014-06-06 00:00:00-04:00,16.25,16.54400062561035,16.24650001525879,16.48349952697754,104880000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.705679988861084,17.180095057487488,80.6167227071269,0,0.0,0
2014-06-09 00:00:00-04:00,16.578500747680664,16.649999618530273,16.282499313354492,16.375,64244000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.694709987640381,17.190827555656433,78.7612227161516,0,0.0,0
2014-06-10 00:00:00-04:00,16.38249969482422,16.774999618530273,16.375,16.620500564575195,73268000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.688830013275146,17.201497559547423,78.95030071150585,0,0.0,0
2014-06-11 00:00:00-04:00,16.799999237060547,17.035999298095703,16.694000244140625,16.760000228881836,88736000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.687660007476806,17.212795062065126,78.54036841497893,0,0.0,0
2014-06-12 00:00:00-04:00,16.77750015258789,16.77750015258789,16.232999801635742,16.295499801635742,85526000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.670580005645752,17.22272006034851,66.91365717078963,0,0.0,0
2014-06-13 00:00:00-04:00,16.352500915527344,16.46500015258789,16.17650032043457,16.313499450683594,55296000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.654890003204345,17.23405505657196,62.729069607673125,0,0.0,0
2014-06-16 00:00:00-04:00,16.243000030517578,16.434499740600586,16.176000595092773,16.381000518798828,48996000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.648890018463135,17.245565056800842,65.26162619443167,0,0.0,0
2014-06-17 00:00:00-04:00,16.37700080871582,16.566999435424805,16.261499404907227,16.2810001373291,58482000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.65151002883911,17.25597505569458,63.71052563028236,0,0.0,0
2014-06-18 00:00:00-04:00,16.399999618530273,16.787500381469727,16.25,16.7189998626709,128030000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.66813003540039,17.26932505607605,66.74251206276634,0,0.0,0
2014-06-19 00:00:00-04:00,16.76300048828125,16.94499969482422,16.298999786376953,16.350000381469727,106412000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.668060035705567,17.278875060081482,60.676825475209405,0,0.0,0
2014-06-20 00:00:00-04:00,16.38800048828125,16.410999298095703,16.020999908447266,16.209999084472656,121080000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.660450019836425,17.286515054702758,61.50386740678758,0,0.0,0
2014-06-23 00:00:00-04:00,16.166500091552734,16.377500534057617,16.070499420166016,16.36199951171875,52096000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.670580005645752,17.294800052642824,64.71018254840087,0,0.0,0
2014-06-24 00:00:00-04:00,16.37700080871582,16.486499786376953,16.136999130249023,16.20800018310547,52532000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.683010005950928,17.301875052452086,62.27054661057918,0,0.0,0
2014-06-25 00:00:00-04:00,16.21649932861328,16.407499313354492,16.086999893188477,16.371999740600586,46556000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.694540004730225,17.308807549476622,53.37638150415217,0,0.0,0
2014-06-26 00:00:00-04:00,16.42449951171875,16.4325008392334,16.10650062561035,16.284500122070312,53990000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.704150009155274,17.315140051841738,46.24245938421756,0,0.0,0
2014-06-27 00:00:00-04:00,16.29400062561035,16.326000213623047,16.16349983215332,16.228500366210938,48324000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.705040016174316,17.32137255191803,47.17781582757075,0,0.0,0
2014-06-30 00:00:00-04:00,16.249000549316406,16.349000930786133,16.11199951171875,16.23900032043457,53426000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.704910011291505,17.32785255432129,41.91908091746648,0,0.0,0
2014-07-01 00:00:00-04:00,16.292999267578125,16.65999984741211,16.2549991607666,16.61949920654297,63472000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.706429977416992,17.33647005081177,47.29961471771015,0,0.0,0
2014-07-02 00:00:00-04:00,16.65999984741211,16.83799934387207,16.58300018310547,16.642499923706055,53626000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.709959983825684,17.345667548179627,58.032410800539004,0,0.0,0
2014-07-03 00:00:00-04:00,16.741500854492188,16.915000915527344,16.65399932861328,16.874500274658203,38886000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.722869987487792,17.353997550010682,61.81551588385583,0,0.0,0
2014-07-07 00:00:00-04:00,16.875,16.877500534057617,16.625999450683594,16.677499771118164,42578000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.719269981384278,17.359377551078797,55.92169470993597,0,0.0,0
2014-07-08 00:00:00-04:00,16.655000686645508,16.687000274658203,16.06999969482422,16.190500259399414,85432000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.739249992370606,17.36231505393982,48.43452853072413,0,0.0,0
2014-07-09 00:00:00-04:00,16.23550033569336,16.510000228881836,16.157499313354492,16.49850082397461,63322000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.772639999389648,17.365722556114196,46.00617565019481,0,0.0,0
2014-07-10 00:00:00-04:00,16.216999053955078,16.499000549316406,16.13249969482422,16.395999908447266,53300000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.800179996490478,17.369830055236818,50.92220331529741,0,0.0,0
2014-07-11 00:00:00-04:00,16.73550033569336,17.350000381469727,16.73550033569336,17.309999465942383,166016000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.84224998474121,17.3778475522995,66.82987300488568,0,0.0,0
2014-07-14 00:00:00-04:00,17.351499557495117,17.78849983215332,17.26799964904785,17.766000747680664,112198000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.889680004119873,17.388515057563783,69.65287007337311,0,0.0,0
2014-07-15 00:00:00-04:00,17.68600082397461,17.779499053955078,17.469999313354492,17.722000122070312,83418000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.936110000610352,17.39759505748749,71.86596117208771,0,0.0,0
2014-07-16 00:00:00-04:00,17.7810001373291,17.965999603271484,17.649999618530273,17.795000076293945,70072000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,15.981960010528564,17.407567558288573,71.10648781017734,0,0.0,0
2014-07-17 00:00:00-04:00,17.672000885009766,17.847999572753906,17.569000244140625,17.622499465942383,72720000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.037029991149904,17.417520055770876,69.35761153370888,0,0.0,0
2014-07-18 00:00:00-04:00,17.719999313354492,17.983999252319336,17.604000091552734,17.933000564575195,68148000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.102980003356933,17.426947555541993,72.96857723428874,0,0.0,0
2014-07-21 00:00:00-04:00,17.905000686645508,18.08550071716309,17.836000442504883,17.988000869750977,45568000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.174420013427735,17.436760063171388,73.28892509996425,0,0.0,0
2014-07-22 00:00:00-04:00,17.762500762939453,18.146499633789062,17.762500762939453,18.04199981689453,57778000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.243020000457765,17.448280062675476,70.74520284569219,0,0.0,0
2014-07-23 00:00:00-04:00,17.952499389648438,18.0314998626709,17.83099937438965,17.906999588012695,53746000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.29829999923706,17.458055062294008,67.85762001116233,0,0.0,0
2014-07-24 00:00:00-04:00,17.999000549316406,18.24250030517578,17.926000595092773,17.930500030517578,141774000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.35226999282837,17.470200061798096,65.84631324666702,0,0.0,0
2014-07-25 00:00:00-04:00,15.864999771118164,16.243499755859375,15.73799991607666,16.20050048828125,356930000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.378660011291505,17.475395064353943,45.097647160757816,0,0.0,0
2014-07-28 00:00:00-04:00,16.212499618530273,16.240999221801758,15.824999809265137,16.02050018310547,118640000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.403880023956297,17.480940065383912,48.13514794910003,0,0.0,0
2014-07-29 00:00:00-04:00,16.099000930786133,16.145000457763672,15.975000381469728,16.0,57676000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.426180019378663,17.484647564888,44.16344271974574,0,0.0,0
2014-07-30 00:00:00-04:00,16.072500228881836,16.136499404907227,15.925000190734863,16.125499725341797,79380000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.45193000793457,17.487552561759948,46.84988929522104,0,0.0,0
2014-07-31 00:00:00-04:00,16.000499725341797,16.034000396728516,15.593000411987305,15.649499893188477,103840000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.46373001098633,17.488125061988832,28.46585079405598,0,0.0,0
2014-08-01 00:00:00-04:00,15.684499740600586,15.791500091552734,15.229499816894531,15.352999687194824,148830000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.465780010223387,17.488290061950682,17.356605107057376,0,0.0,0
2014-08-04 00:00:00-04:00,15.44200038909912,15.809000015258787,15.425000190734863,15.682499885559082,84018000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.474520015716553,17.489080061912535,24.387800734243896,0,0.0,0
2014-08-05 00:00:00-04:00,15.664999961853027,15.727499961853027,15.503000259399414,15.616000175476074,57042000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.474600009918213,17.48946756362915,22.591205422338433,0,0.0,0
2014-08-06 00:00:00-04:00,15.541500091552734,15.788999557495115,15.510000228881836,15.694499969482422,45938000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.477670001983643,17.48570755958557,25.161050776454445,0,0.0,0
2014-08-07 00:00:00-04:00,15.760499954223633,15.793999671936035,15.482500076293944,15.572500228881836,58712000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.478959999084474,17.48196005821228,18.036548785520992,0,0.0,0
2014-08-08 00:00:00-04:00,15.597000122070312,15.866000175476074,15.532999992370604,15.84000015258789,54118000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.481979999542236,17.478025054931642,22.4967811955392,0,0.0,0
2014-08-11 00:00:00-04:00,15.923999786376951,16.018999099731445,15.843999862670898,15.916500091552734,49372000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.487760009765626,17.475917558670044,22.940803956601314,0,0.0,0
2014-08-12 00:00:00-04:00,15.944499969482422,16.065500259399414,15.84749984741211,15.965999603271484,38316000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.498239994049072,17.472695055007936,24.739712874953952,0,0.0,0
2014-08-13 00:00:00-04:00,16.3799991607666,16.586000442504883,16.30699920654297,16.31399917602539,98782000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.517329978942872,17.4634175491333,30.601205340486942,0,0.0,0
2014-08-14 00:00:00-04:00,16.389999389648438,16.704500198364258,16.335500717163086,16.660499572753906,68408000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.54375997543335,17.457180042266845,58.26444921605408,0,0.0,0
2014-08-15 00:00:00-04:00,16.700000762939453,16.75,16.416000366210938,16.681499481201172,77934000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.553819980621338,17.44991253852844,62.595267534132766,0,0.0,0
2014-08-18 00:00:00-04:00,16.77400016784668,16.889999389648438,16.688499450683594,16.726499557495117,49708000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.55867998123169,17.443275032043456,63.71530978498836,0,0.0,0
2014-08-19 00:00:00-04:00,16.743499755859375,16.79050064086914,16.65049934387207,16.756500244140625,34276000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.5663099861145,17.436050033569337,62.35802278209976,0,0.0,0
2014-08-20 00:00:00-04:00,16.733999252319336,16.857999801635742,16.701000213623047,16.788999557495117,36210000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.5696799659729,17.430245027542114,77.00877498338585,0,0.0,0
2014-08-21 00:00:00-04:00,16.823999404907227,16.82900047302246,16.611499786376953,16.64550018310547,39422000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.567389965057373,17.42378752708435,83.03096653874631,0,0.0,0
2014-08-22 00:00:00-04:00,16.649499893188477,16.70400047302246,16.540000915527344,16.579500198364258,44224000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.573069972991945,17.41696252822876,76.49147691266012,0,0.0,0
2014-08-25 00:00:00-04:00,16.660499572753906,16.838499069213867,16.635499954223633,16.701000213623047,39154000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.58081998825073,17.41142252922058,81.03550148970844,0,0.0,0
2014-08-26 00:00:00-04:00,16.850000381469727,17.218000411987305,16.727500915527344,17.09149932861328,73094000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.595029964447022,17.41099002838135,83.907791620989,0,0.0,0
2014-08-27 00:00:00-04:00,17.10449981689453,17.333499908447266,17.066999435424805,17.159000396728516,59232000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.61258996963501,17.40920753479004,89.55375340360395,0,0.0,0
2014-08-28 00:00:00-04:00,17.0,17.089500427246094,16.940000534057617,17.000999450683594,45054000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.618229961395265,17.4056175327301,80.61707157587647,0,0.0,0
2014-08-29 00:00:00-04:00,17.08799934387207,17.090999603271484,16.884000778198242,16.95199966430664,38790000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.630269947052003,17.402995033264162,77.70938474855865,0,0.0,0
2014-09-02 00:00:00-04:00,16.999000549316406,17.125,16.857999801635742,17.118999481201172,46520000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.64844995498657,17.399535026550293,79.02819341628603,0,0.0,0
2014-09-03 00:00:00-04:00,17.12700080871582,17.16349983215332,16.877500534057617,16.950000762939453,39874000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.660209980010986,17.392435026168823,67.59828074664235,0,0.0,0
2014-09-04 00:00:00-04:00,17.184499740600586,17.4689998626709,17.179000854492188,17.297500610351562,79312000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.68199998855591,17.386630029678344,67.61619222037488,0,0.0,0
2014-09-05 00:00:00-04:00,17.315000534057617,17.34149932861328,17.125,17.319000244140625,42140000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.70093999862671,17.381680030822753,67.62514053327764,0,0.0,0
2014-09-08 00:00:00-04:00,17.226999282836914,17.29050064086914,16.95199966430664,17.117000579833984,59106000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.717590007781983,17.37603003501892,59.93389533298333,0,0.0,0
2014-09-09 00:00:00-04:00,17.08049964904785,17.08799934387207,16.458999633789062,16.487499237060547,92936000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.722769985198976,17.367825031280518,44.75631284401077,0,0.0,0
2014-09-10 00:00:00-04:00,16.71500015258789,16.749000549316406,16.44099998474121,16.566499710083008,75948000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.729319972991945,17.358427534103395,45.739998743771814,0,0.0,0
2014-09-11 00:00:00-04:00,16.496999740600586,16.65049934387207,16.319499969482422,16.525999069213867,54404000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.72744997024536,17.347980031967165,47.6180772626042,0,0.0,0
2014-09-12 00:00:00-04:00,16.47800064086914,16.644500732421875,16.43950080871582,16.559499740600586,68586000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.725789966583253,17.336617527008055,49.596113818407595,0,0.0,0
2014-09-15 00:00:00-04:00,16.545499801635742,16.566499710083008,15.949999809265137,16.194499969482422,80008000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.712189960479737,17.322247524261474,40.68762703376766,0,0.0,0
2014-09-16 00:00:00-04:00,16.053499221801758,16.474000930786133,16.0049991607666,16.38800048828125,65198000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.706399974822997,17.307510023117064,36.05553950872502,0,0.0,0
2014-09-17 00:00:00-04:00,16.38800048828125,16.399999618530273,16.076000213623047,16.200000762939453,82720000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.7065899848938,17.290105028152468,31.85775503105303,0,0.0,0
2014-09-18 00:00:00-04:00,16.27199935913086,16.354999542236328,16.18549919128418,16.25,51538000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.701619968414306,17.273280029296874,35.18738666887373,0,0.0,0
2014-09-19 00:00:00-04:00,16.3799991607666,16.63800048828125,16.278499603271484,16.56599998474121,137724000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.705019969940185,17.259945030212403,43.11206864276695,0,0.0,0
2014-09-22 00:00:00-04:00,16.42449951171875,16.47450065612793,16.05299949645996,16.225000381469727,62194000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.683319988250734,17.244580030441284,34.97985298801947,0,0.0,0
2014-09-23 00:00:00-04:00,16.12299919128418,16.3799991607666,16.0625,16.181499481201172,47052000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.65162996292114,17.22936502456665,36.519895830266506,0,0.0,0
2014-09-24 00:00:00-04:00,16.208499908447266,16.472000122070312,15.977999687194824,16.410499572753906,52844000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.625399951934813,17.21468002319336,33.76646587859443,0,0.0,0
2014-09-25 00:00:00-04:00,16.399499893188477,16.427000045776367,16.06999969482422,16.096500396728516,58576000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.591429958343507,17.198940029144286,29.7900624956644,0,0.0,0
2014-09-26 00:00:00-04:00,16.030000686645508,16.174999237060547,15.881999969482422,16.160499572753906,72760000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.562189960479735,17.182797527313234,33.431481513296916,0,0.0,0
2014-09-29 00:00:00-04:00,16.024999618530273,16.1875,15.949999809265137,16.090999603271484,38492000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.525349941253662,17.167705020904542,41.47862359357117,0,0.0,0
2014-09-30 00:00:00-04:00,16.06800079345703,16.171499252319336,15.92549991607666,16.121999740600586,52724000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.488029918670655,17.153002519607544,40.24577470094342,0,0.0,0
2014-10-01 00:00:00-04:00,16.101999282836914,16.10849952697754,15.77750015258789,15.873000144958496,61782000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.444649925231932,17.136307520866396,36.87174702729151,0,0.0,0
2014-10-02 00:00:00-04:00,15.845999717712402,15.92650032043457,15.565500259399414,15.920499801635742,71078000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.404919929504395,17.118667521476745,37.22509862779057,0,0.0,0
2014-10-03 00:00:00-04:00,16.01799964904785,16.257999420166016,15.976499557495115,16.136999130249023,60748000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.369049911499022,17.10244001865387,48.77787651230029,0,0.0,0
2014-10-06 00:00:00-04:00,16.174999237060547,16.206499099731445,15.979999542236328,16.110000610351562,45806000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.36723991394043,17.084000020027162,43.64134261590048,0,0.0,0
2014-10-07 00:00:00-04:00,15.971500396728516,16.100000381469727,15.833499908447266,15.848999977111816,47308000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.363809909820556,17.06444751739502,42.23104458129233,0,0.0,0
2014-10-08 00:00:00-04:00,15.82900047302246,16.20549964904785,15.70699977874756,16.135000228881836,69056000.0,amazon,AMZN,e-commerce,usa,0.0,0.0,,16.366509914398193,17.044572515487673,47.695392619966256,0,0.0,0
